UID,NAME,DEPT,LOC
1,mani,it,IND
2,raju,sales,US
3,megha,other,UK
4,rahul,it,CHINA
5,kishor,sales,ASIA
6,ratnamani,it,IND
7,ramaraju,sales,US
8,meghana,other,UK
9,rama,it,CHINA
10,kishore,sales,ASIA
11,mani,it,IND
12,raju,sales,US
13,megha,other,UK
14,rahul,it,CHINA
15,kishor,sales,ASIA
16,ratnamani,it,IND
17,ramaraju,sales,US
18,meghana,other,UK
19,rama,it,CHINA
20,kishore,sales,ASIA
21,mani,it,IND
22,raju,sales,US
23,megha,other,UK
24,rahul,it,CHINA
25,kishor,sales,ASIA
26,ratnamani,it,IND
27,ramaraju,sales,US
28,meghana,other,UK
29,rama,it,CHINA
30,kishore,sales,ASIA
